source,target,distance
环翠区,芝罘区,0.7824044976341282
环翠区,茌平区,5.940425657898013
环翠区,荣成市,0.41244226478255913
环翠区,莒南县,3.9905514541170453
环翠区,莒县,3.776230638795162
环翠区,莘县,6.5730148800962
环翠区,莱山区,0.6863366784060217
环翠区,莱州市,2.212804842884247
环翠区,莱芜区,4.61853198940899
环翠区,莱西市,1.7883565376549664
环翠区,莱阳市,1.4849936689039414
环翠区,蒙阴县,4.525647835724622
环翠区,蓬莱区,1.2831807622676676
环翠区,薛城区,5.533731628263545
环翠区,诸城市,3.0972760834780226
环翠区,费县,4.68670330137968
环翠区,邹城市,5.541308140440406
环翠区,邹平市,4.428341898031661
环翠区,郓城县,6.454042830832421
环翠区,郯城县,4.697268155381003
环翠区,鄄城县,6.88072761532374
环翠区,金乡县,6.280881223473388
环翠区,钢城区,4.53347692053413
环翠区,长清区,5.451658811023421
环翠区,阳信县,4.564030267519358
环翠区,阳谷县,6.477114120079378
环翠区,青州市,3.7329335201123666
环翠区,高唐县,5.930847137973675
环翠区,高密市,2.6101943936301466
环翠区,高青县,3.3330682261965654
环翠区,鱼台县,5.999320437031563
环翠区,黄岛区,2.3477660712865798
环翠区,齐河县,5.499808613846866
环翠区,龙口市,1.6619992969103412
福山区,东平县,5.07237191973009
福山区,东昌府区,5.331998672665534
福山区,东明县,6.489646275810903
福山区,东港区,2.6720559358840634
福山区,东营区,2.6241760221153636
福山区,东阿县,5.08615709117323
福山区,临朐县,2.8948284977101246
福山区,临沭县,3.596540532412008
福山区,临淄区,2.968868935008016
福山区,临清市,5.5180608739379755
福山区,临邑县,4.326256591405369
福山区,乐陵市,4.076453380254955
福山区,乳山市,0.5982470010325363
福山区,五莲县,2.623819002922261
福山区,任城区,5.04631426786873
福山区,兖州区,4.765890983305861
福山区,兰山区,3.7211935629409307
福山区,兰陵县,4.085221078858858
福山区,冠县,5.847870420640341
福山区,利津县,2.7065851991940857
福山区,单县,5.769051133443675
福山区,博兴县,3.0944618613748704
福山区,博山区,3.4850509841492907
福山区,即墨区,1.1674241339763298
福山区,历下区,4.2069716787310485
福山区,历城区,4.214919738869453
福山区,台儿庄区,4.516791013380986
福山区,周村区,3.403207977685286
福山区,商河县,4.001645610840774
福山区,嘉祥县,5.277993042590354
福山区,坊子区,2.1206141087834065
福山区,垦利区,2.457816364274497
福山区,城阳区,1.444772880240902
福山区,夏津县,5.209927939632861
福山区,天桥区,4.292712788816928
福山区,奎文区,2.185172004273721
福山区,宁津县,4.451553188625314
福山区,宁阳县,4.553138463533011
福山区,安丘市,2.3665761442839073
福山区,定陶区,6.117560256588785
福山区,寒亭区,2.063422651880806
福山区,寿光市,2.3966512110909703
福山区,山亭区,4.423203133521422
福山区,岚山区,2.9968759416322137
福山区,岱岳区,4.0200339825692435
福山区,峄城区,4.500395969868053
福山区,崂山区,1.4110596780832136
福山区,巨野县,5.511454316927226
福山区,市中区,4.2878814565777486
福山区,市北区,1.5697155475335667
福山区,市南区,1.6199822237621866
福山区,平原县,4.764546857884248
福山区,平度市,1.4414404326220027
福山区,平邑县,4.063553125416283
福山区,平阴县,4.89331154085283
福山区,广饶县,2.614894835627431
福山区,庆云县,3.7693840881674676
福山区,张店区,3.2559797655567246
福山区,微山县,4.860780772232609
福山区,德城区,4.801403256111139
福山区,惠民县,3.700626376012374
福山区,成武县,5.876271254698459
福山区,招远市,0.8338825487846403
福山区,文登区,0.8662848331208102
福山区,新泰市,3.918064822303842
福山区,无棣县,3.6091195760197317
福山区,昌乐县,2.4295901859300786
福山区,昌邑市,1.899368947958083
福山区,曲阜市,4.617683711253204
福山区,曹县,6.2450853421944
福山区,李沧区,1.4812399505311762
福山区,栖霞市,0.32036959615374494
福山区,桓台县,3.233197134691552
福山区,梁山县,5.372830223984036
福山区,槐荫区,4.316027348535592
福山区,武城县,5.138439002652906
福山区,汶上县,5.022834906047911
福山区,沂南县,3.336308908602941
福山区,沂水县,3.067974567002487
福山区,沂源县,3.2603351230178346
福山区,河东区,3.5753635391541763
福山区,河口区,2.6342578174097184
福山区,沾化区,3.0891247747637607
福山区,泗水县,4.318026368627638
福山区,泰山区,4.190787411311129
福山区,济阳区,4.018607321550532
福山区,海阳市,0.5745853149521383
福山区,淄川区,3.3418898387671376
福山区,滕州市,4.685407197969771
福山区,滨城区,3.1913087634395123
福山区,潍城区,2.3022026450651465
福山区,牟平区,0.37741516576662976
福山区,牡丹区,6.1944531520360435
福山区,环翠区,0.9262295504339939
福山区,福山区,0.1
福山区,禹城市,4.6672296291757
福山区,章丘区,3.748991726864242
福山区,罗庄区,3.8160280140599396
福山区,肥城市,4.672344939711067
福山区,胶州市,1.749530310111216
福山区,芝罘区,0.17054671214116612
福山区,茌平区,5.030545572878208
福山区,荣成市,1.2632261810271892
福山区,莒南县,3.286608406123818
福山区,莒县,3.01942612938923
福山区,莘县,5.671050176230684
福山区,莱山区,0.23990683609970198
福山区,莱州市,1.2970998921696335
福山区,莱芜区,3.7422632485846754
福山区,莱西市,0.9699622767990895
福山区,莱阳市,0.7335413573332272
福山区,蒙阴县,3.698531284263625
福山区,蓬莱区,0.3850727916153173
福山区,薛城区,4.755141919458098
福山区,诸城市,2.323854191301178
福山区,费县,3.9039979483309395
福山区,邹城市,4.703518526534194
福山区,邹平市,3.516514634910509
福山区,郓城县,5.581497878628223
福山区,郯城县,4.01353018599027
福山区,鄄城县,6.003542022696827
福山区,金乡县,5.446221474545118
福山区,钢城区,3.671774564614421
福山区,长清区,4.54563834355315
福山区,阳信县,3.637976697574392
福山区,阳谷县,5.580325069260519
福山区,青州市,2.8395025834051184
福山区,高唐县,5.013144920216695
福山区,高密市,1.8065444427360444
福山区,高青县,2.413774491913835
福山区,鱼台县,5.1795930663339265
福山区,黄岛区,1.7375964436739808
福山区,齐河县,4.587660725272376
福山区,龙口市,0.7432141235420165
禹城市,东平县,0.9845083473423706
禹城市,东昌府区,0.7739827011418571
禹城市,东明县,2.2152026516508676
禹城市,东港区,3.2615210712817255
禹城市,东营区,2.069985848896482
禹城市,东阿县,0.6829837693015881
禹城市,临朐县,2.0496401384979936
禹城市,临沭县,2.896234665080584
禹城市,临淄区,1.7420702815109583
禹城市,临清市,0.8508404666519028
禹城市,临邑县,0.45197288371249417
禹城市,乐陵市,0.9103146205580869
禹城市,乳山市,4.948729870146364
禹城市,五莲县,2.891522181720749
禹城市,任城区,1.529739847197895
禹城市,兖州区,1.4057321333938573
禹城市,兰山区,2.5773955213310993
禹城市,兰陵县,2.560991410076153
禹城市,冠县,1.2160884039772373
禹城市,利津县,2.051430964328179
禹城市,单县,2.1957672742076393
禹城市,博兴县,1.5733299950941217
禹城市,博山区,1.3599092131366506
禹城市,即墨区,4.0148588952251565
禹城市,历下区,0.5725471760668898
禹城市,历城区,0.5538072683553799
禹城市,台儿庄区,2.6425838535884014
禹城市,周村区,1.3041312120440354
禹城市,商河县,0.750332736890174
禹城市,嘉祥县,1.545658928691892
禹城市,坊子区,2.701569725961555
禹城市,垦利区,2.3159622068734325
禹城市,城阳区,3.832819718524056
禹城市,夏津县,0.5601400916825136
禹城市,天桥区,0.48943847691097503
禹城市,奎文区,2.5977024483912103
禹城市,宁津县,0.7744751328528237
禹城市,宁阳县,1.1801807397755035
禹城市,安丘市,2.5997441648820523
禹城市,定陶区,2.1153543831675106
禹城市,寒亭区,2.6376132594921384
禹城市,寿光市,2.2859628187150847
禹城市,山亭区,2.0407492150273026
禹城市,岚山区,3.2922051155928966
禹城市,岱岳区,1.1195389008205232
禹城市,峄城区,2.3919085315908983
禹城市,崂山区,4.060130719356224
禹城市,巨野县,1.6120118272052408
禹城市,市中区,0.5124061048903015
禹城市,市北区,3.924142167502016
禹城市,市南区,3.883186062378971
禹城市,平原县,0.23165434857381206
禹城市,平度市,3.3750807560074936
禹城市,平邑县,1.7853866268309642
禹城市,平阴县,0.6569164367873263
禹城市,广饶县,2.052438513526009
禹城市,庆云县,1.2249723694140107
禹城市,张店区,1.4525613060336104
禹城市,微山县,2.2007875454486605
禹城市,德城区,0.5204178550357859
禹城市,惠民县,1.0900232032658534
禹城市,成武县,2.0970859232946135
禹城市,招远市,3.834243141613645
禹城市,文登区,5.455529492247012
禹城市,新泰市,1.4936396776218142
禹城市,无棣县,1.3159149039208462
禹城市,昌乐县,2.4136679771412037
禹城市,昌邑市,2.8644576916796343
禹城市,曲阜市,1.4171014879336516
禹城市,曹县,2.3485090244659443
禹城市,李沧区,3.9277257078716237
禹城市,栖霞市,4.362236835781054
禹城市,桓台县,1.4405371132297897
禹城市,梁山县,1.2295390844770573
禹城市,槐荫区,0.48804228264557076
禹城市,武城县,0.5669724533943827
禹城市,汶上县,1.2061665839165987
禹城市,沂南县,2.3470965498148777
禹城市,沂水县,2.353888747675313
禹城市,沂源县,1.818257267988872
禹城市,河东区,2.6524793349816957
禹城市,河口区,2.2977483666550556
禹城市,沾化区,1.7366889301377
禹城市,泗水县,1.4585153629680467
禹城市,泰山区,0.9609816418093002
禹城市,济阳区,0.6494071035439716
禹城市,海阳市,4.582642222408556
禹城市,淄川区,1.4255515811916017
禹城市,滕州市,1.9446658528206482
禹城市,滨城区,1.5166058740021118
禹城市,潍城区,2.4707443849701183
禹城市,牟平区,4.984274528737693
禹城市,牡丹区,2.0410779631135236
禹城市,环翠区,5.5857523160250695
禹城市,福山区,4.6672296291757
禹城市,禹城市,0.1
禹城市,章丘区,0.987742281779935
禹城市,罗庄区,2.5879282335786007
禹城市,肥城市,0.8509337880277446
禹城市,胶州市,3.427408765163566
禹城市,芝罘区,4.826359701946185
禹城市,茌平区,0.475701884550387
禹城市,荣成市,5.865825860196601
禹城市,莒南县,2.8680354184502366
禹城市,莒县,2.64042046923906
禹城市,莘县,1.1422566887338768
禹城市,莱山区,4.9045537966507515
禹城市,莱州市,3.372960742111574
禹城市,莱芜区,1.322482956556
禹城市,莱西市,3.8655522128059094
禹城市,莱阳市,4.184435579788693
禹城市,蒙阴县,1.8410642050876376
禹城市,蓬莱区,4.354271058683587
禹城市,薛城区,2.24997737383949
禹城市,诸城市,2.9350744667629014
禹城市,费县,2.181380877239968
禹城市,邹城市,1.5836408240456112
禹城市,邹平市,1.1737215104451793
禹城市,郓城县,1.4766209169416675
禹城市,郯城县,2.935746766164912
禹城市,鄄城县,1.7352733007947063
禹城市,金乡县,1.8874896137705257
禹城市,钢城区,1.5188720340844601
禹城市,长清区,0.4238952432144177
禹城市,阳信县,1.2288948297627622
禹城市,阳谷县,1.1328983069802152
禹城市,青州市,1.924495960166637
禹城市,高唐县,0.3473362593899582
禹城市,高密市,3.1949589769283175
禹城市,高青县,2.2534735467541385
禹城市,鱼台县,1.9408879662038006
禹城市,黄岛区,3.8312975175387156
禹城市,齐河县,0.2448433906241479
禹城市,龙口市,3.9718195272552084
章丘区,东平县,1.3901343597967886
章丘区,东昌府区,1.5833674645432994
章丘区,东明县,2.828943266785545
章丘区,东港区,2.3190564385697483
章丘区,东营区,1.2612767969494518
章丘区,东阿县,1.341174125840865
章丘区,临朐县,1.0660611143127725
章丘区,临沭县,2.1132922071543736
章丘区,临淄区,0.7822264788209796
章丘区,临清市,1.8120249790012055
章丘区,临邑县,0.8441188443142607
章丘区,乐陵市,1.0135647989575816
章丘区,乳山市,3.9923410233277963
章丘区,五莲县,1.9322418311537117
章丘区,任城区,1.609724547714459
章丘区,兖州区,1.3526003654097165
章丘区,兰山区,1.835663761959572
章丘区,兰陵县,1.936184409237581
章丘区,冠县,2.1039690552204875
章丘区,利津县,1.3241560271310897
章丘区,单县,2.4037411871713377
章丘区,博兴县,0.734832194455627
章丘区,博山区,0.3909730071033151
章丘区,即墨区,3.0353312825186047
章丘区,历下区,0.45975633591033066
章丘区,历城区,0.4697151300089159
章丘区,台儿庄区,2.160408328557207
章丘区,周村区,0.34655923050630194
章丘区,商河县,0.6945066930350248
章丘区,嘉祥县,1.7682984714451004
章丘区,坊子区,1.7234996035446688
章丘区,垦利区,1.5650724924256358
章丘区,城阳区,2.8471973723631816
章丘区,夏津县,1.5469665941232447
章丘区,天桥区,0.5477976834854326
章丘区,奎文区,1.6242791205850868
章丘区,宁津县,1.238797293003329
章丘区,宁阳县,1.0630054968838223
章丘区,安丘市,1.6120153666281674
章丘区,定陶区,2.558157213331868
章丘区,寒亭区,1.691003466364966
章丘区,寿光市,1.352545470252652
章丘区,山亭区,1.6161163485885692
章丘区,岚山区,2.3917120124765026
章丘区,岱岳区,0.5530226759152841
章丘区,峄城区,1.9426177076370055
章丘区,崂山区,3.073570980592674
章丘区,巨野县,1.9514324290021166
章丘区,市中区,0.5403851486484339
章丘区,市北区,2.936490712029657
章丘区,市南区,2.8954456789084957
章丘区,平原县,1.157739520818153
章丘区,平度市,2.408598641268075
章丘区,平邑县,1.2127454958463144
章丘区,平阴县,1.1584471061236123
章丘区,广饶县,1.162183566359563
章丘区,庆云县,1.0718266685919393
章丘区,张店区,0.4930304930763142
章丘区,微山县,1.9495637620236457
章丘区,德城区,1.3334617481672688
章丘区,惠民县,0.776122617442686
章丘区,成武县,2.4094090090461817
章丘区,招远市,2.9161955861677225
章丘区,文登区,4.509705634705534
章丘区,新泰市,0.8444551772728098
章丘区,无棣县,1.0286546721223075
章丘区,昌乐县,1.4294407359174923
章丘区,昌邑市,1.8989601354468015
章丘区,曲阜市,1.2582799720965874
章丘区,曹县,2.7449412233637456
章丘区,李沧区,2.940807651352529
章丘区,栖霞市,3.4365561012820964
章丘区,桓台县,0.5464495818857591
章丘区,梁山县,1.702963127626182
章丘区,槐荫区,0.568924562228158
章丘区,武城县,1.5399674945030366
章丘区,汶上县,1.4333370364003635
章丘区,沂南县,1.4909402308397317
章丘区,沂水县,1.4315734322259888
章丘区,沂源县,0.878849259438043
章丘区,河东区,1.8682573810442433
章丘区,河口区,1.6592777687793476
章丘区,沾化区,1.1517241354162226
章丘区,泗水县,1.0836821600232898
章丘区,泰山区,0.5986032122259082
章丘区,济阳区,0.4102045212253345
章丘区,海阳市,3.6233164594644873
章丘区,淄川区,0.43845392194055105
章丘区,滕州市,1.6714127272613566
章丘区,滨城区,0.8287880472966727
章丘区,潍城区,1.497423616182209
章丘区,牟平区,4.048968348578332
章丘区,牡丹区,2.5718999568357597
章丘区,环翠区,4.655904194798436
章丘区,福山区,3.748991726864242
章丘区,禹城市,0.987742281779935
章丘区,章丘区,0.1
章丘区,罗庄区,1.874484040110689
章丘区,肥城市,1.0059755414342109
章丘区,胶州市,2.4401490509745476
章丘区,芝罘区,3.9128396211254612
章丘区,茌平区,1.2856645659667418
章丘区,荣成市,4.917838536750512
章丘区,莒南县,2.015395312431865
章丘区,莒县,1.7274745030500445
章丘区,莘县,1.924044852247041
章丘区,莱山区,3.982557871968952
章丘区,莱州市,2.452837037643619
章丘区,莱芜区,0.5225482294524192
章丘区,莱西市,2.906158788136549
章丘区,莱阳市,3.2252927296060885
章丘区,蒙阴县,1.0848194644914886
章丘区,蓬莱区,3.4592585104906854
章丘区,薛城区,1.9379702058870862
章丘区,诸城市,1.9527549971097276
章丘区,费县,1.5144961479694607
章丘区,邹城市,1.4245707607155604
章丘区,邹平市,0.25665148388758485
章丘区,郓城县,1.9419749047066053
章丘区,郯城县,2.259669247915788
章丘区,鄄城县,2.3281259742408573
章丘区,金乡县,2.0512603242480516
章丘区,钢城区,0.7116762058890836
章丘区,长清区,0.7966608198131367
章丘区,阳信县,0.9281346271348845
章丘区,阳谷县,1.8425872952225761
章丘区,青州市,0.9450011624792161
章丘区,高唐县,1.3114732847159523
章丘区,高密市,2.2101688184150037
章丘区,高青县,1.3590857388726427
章丘区,鱼台县,1.9329027958708813
章丘区,黄岛区,2.8440039010371336
章丘区,齐河县,0.8525841629689119
章丘区,龙口市,3.084711919526534
罗庄区,东平县,2.1626996349287637
罗庄区,东昌府区,2.7272142050175168
罗庄区,东明县,3.208068572026631
罗庄区,东港区,1.2531720157797341
罗庄区,东营区,2.4307859342279414
罗庄区,东阿县,2.437557606874485
罗庄区,临朐县,1.3706022021923423
罗庄区,临沭县,0.3739060621093109
罗庄区,临淄区,1.820098323394647
罗庄区,临清市,3.152835798128229
罗庄区,临邑县,2.657892219018034
罗庄区,乐陵市,2.888000109586732
罗庄区,乳山市,3.771270558227223
罗庄区,五莲县,1.192348500745024
罗庄区,任城区,1.7388193974736
罗庄区,兖州区,1.5529203143055956
罗庄区,兰山区,0.09601338764662266
罗庄区,兰陵县,0.271177784350799
罗庄区,冠县,3.207839869088982
罗庄区,利津县,2.6229211473604157
罗庄区,单县,2.2067818663928915
罗庄区,博兴县,2.1510068982435238
罗庄区,博山区,1.5583158408233826
罗庄区,即墨区,2.714451605151594
罗庄区,历下区,2.0612644503570494
罗庄区,历城区,2.082964646354662
罗庄区,台儿庄区,0.7010325762905509
罗庄区,周村区,1.8539898339464986
罗庄区,商河县,2.567685552285534
罗庄区,嘉祥县,1.9854122547551742
罗庄区,坊子区,1.8964992993772043
罗庄区,垦利区,2.727400464617931
罗庄区,城阳区,2.4340998820713162
罗庄区,夏津县,3.0402668712768057
罗庄区,天桥区,2.1238499472307577
罗庄区,奎文区,1.9113705235045368
罗庄区,宁津县,3.088715812950268
罗庄区,宁阳县,1.5623700370637488
罗庄区,安丘市,1.5940443689760095
罗庄区,定陶区,2.7128024034960196
罗庄区,寒亭区,2.156739673342743
罗庄区,寿光市,2.0802459177560904
罗庄区,山亭区,0.8298813297917084
罗庄区,岚山区,1.041588252617052
罗庄区,岱岳区,1.4790242052630471
罗庄区,峄城区,0.7292862833331263
罗庄区,崂山区,2.5730626937172114
罗庄区,巨野县,2.226231717726104
罗庄区,市中区,2.0964367991233144
罗庄区,市北区,2.3899040877233917
罗庄区,市南区,2.333340319055038
罗庄区,平原县,2.815218317644586
罗庄区,平度市,2.4214166904387096
罗庄区,平邑县,0.8215304437716864
罗庄区,平阴县,2.239518538903819
罗庄区,广饶县,2.1734887295190686
罗庄区,庆云县,2.907064866959757
罗庄区,张店区,1.8294261686198796
罗庄区,微山县,1.1713966594376244
罗庄区,德城区,3.0727873630910394
罗庄区,惠民县,2.610792562967843
罗庄区,成武县,2.3955618974355213
罗庄区,招远市,3.1331823867423503
罗庄区,文登区,4.31165233262605
罗庄区,新泰市,1.0998928387498674
罗庄区,无棣县,2.8240247033121104
罗庄区,昌乐县,1.6887388771366665
罗庄区,昌邑市,2.121146342632312
罗庄区,曲阜市,1.4238633134901408
罗庄区,曹县,2.747809818014194
罗庄区,李沧区,2.4521627916308146
罗庄区,栖霞市,3.5099455817564005
罗庄区,桓台县,2.0021658147955264
罗庄区,梁山县,2.3328572635935365
罗庄区,槐荫区,2.1151582486275715
罗庄区,武城县,3.1290820793776555
罗庄区,汶上县,1.9406523044847819
罗庄区,沂南县,0.5823342975950248
罗庄区,沂水县,0.8649908315441563
罗庄区,沂源县,1.164499383223889
罗庄区,河东区,0.24558226167688108
罗庄区,河口区,2.9852094052688085
罗庄区,沾化区,2.7061637575981425
罗庄区,泗水县,1.2052166755648195
罗庄区,泰山区,1.6269551133741882
罗庄区,济阳区,2.249267927344762
罗庄区,海阳市,3.428881820063079
罗庄区,淄川区,1.6774375743506644
罗庄区,滕州市,1.1238314187846115
罗庄区,滨城区,2.4034385646055227
罗庄区,潍城区,1.8638895795027406
罗庄区,牟平区,3.974294672777015
罗庄区,牡丹区,2.8783854479029265
罗庄区,环翠区,4.548984235851403
罗庄区,福山区,3.8160280140599396
罗庄区,禹城市,2.5879282335786007
罗庄区,章丘区,1.874484040110689
罗庄区,罗庄区,0.1
罗庄区,肥城市,1.9022808845338313
罗庄区,胶州市,2.0709799928659525
罗庄区,芝罘区,3.9828828767595272
罗庄区,茌平区,2.574688261873896
罗庄区,荣成市,4.666157987312194
罗庄区,莒南县,0.5785665940780652
罗庄区,莒县,0.8034164896841969
罗庄区,莘县,2.8918105962592726
罗庄区,莱山区,3.996760983963887
罗庄区,莱州市,2.776675193652623
罗庄区,莱芜区,1.3583127963962942
罗庄区,莱西市,2.8477480867882563
罗庄区,莱阳市,3.1012744983597127
罗庄区,蒙阴县,0.7903764883775941
罗庄区,蓬莱区,3.6884364221399797
罗庄区,薛城区,1.0412506809283772
罗庄区,诸城市,1.4979759087670623
罗庄区,费县,0.41110842264148395
罗庄区,邹城市,1.3732077938334668
罗庄区,邹平市,1.9435780110408947
罗庄区,郓城县,2.4176745755313354
罗庄区,郯城县,0.39164536598271327
罗庄区,鄄城县,2.831944764640232
罗庄区,金乡县,1.9741206374761577
罗庄区,钢城区,1.1628887552050766
罗庄区,长清区,2.1835878233268167
罗庄区,阳信县,2.73743770057613
罗庄区,阳谷县,2.732173850036415
罗庄区,青州市,1.689088602928965
罗庄区,高唐县,2.7769876880063595
罗庄区,高密市,2.024095812271367
罗庄区,高青县,2.2422438136224097
罗庄区,鱼台县,1.6378212289040417
罗庄区,黄岛区,2.224616753530773
罗庄区,齐河县,2.3520268159640474
罗庄区,龙口市,3.4165937366199293
肥城市,东平县,0.40017105728027264
肥城市,东昌府区,0.8361528791928144
肥城市,东明县,1.8355216463869657
肥城市,东港区,2.808487036483568
肥城市,东营区,2.265803174751946
肥城市,东阿县,0.5416302299833833
肥城市,临朐县,1.8140262600983006
肥城市,临沭县,2.2496982906661036
肥城市,临淄区,1.7282122880519002
肥城市,临清市,1.2506018120902989
肥城市,临邑县,1.1669077260846716
肥城市,乐陵市,1.5980576798661825
肥城市,乳山市,4.856017885978024
肥城市,五莲县,2.497289654886794
肥城市,任城区,0.7089083945915203
肥城市,兖州区,0.5548308997210574
肥城市,兰山区,1.914179979852428
肥城市,兰陵县,1.8193641566459007
肥城市,冠县,1.3489599716505543
肥城市,利津县,2.3279195987820533
肥城市,单县,1.4590914656467626
肥城市,博兴县,1.7405724049470617
肥城市,博山区,1.188964380901512
肥城市,即墨区,3.8422506811781263
肥城市,历下区,0.6599681276342051
肥城市,历城区,0.670111934847666
肥城市,台儿庄区,1.8335762697627416
肥城市,周村区,1.3325671742798153
肥城市,商河县,1.3161467848410884
肥城市,嘉祥县,0.7977072301425963
肥城市,坊子区,2.5730939649374487
肥城市,垦利区,2.571008680196642
肥城市,城阳区,3.6174677590076962
肥城市,夏津县,1.1681772739089398
肥城市,天桥区,0.6290639632544927
肥城市,奎文区,2.494092083115533
肥城市,宁津县,1.584859458575201
肥城市,宁阳县,0.3572774663444752
肥城市,安丘市,2.385216481162474
肥城市,定陶区,1.5536677923820217
肥城市,寒亭区,2.6129520484181326
肥城市,寿光市,2.301768237130358
肥城市,山亭区,1.2366209385738922
肥城市,岚山区,2.762043466050375
肥城市,岱岳区,0.6641597511257722
肥城市,峄城区,1.5800808653727767
肥城市,崂山区,3.827885877762505
肥城市,巨野县,0.9531708859694151
肥城市,市中区,0.6085966347915257
肥城市,市北区,3.669112703313481
肥城市,市南区,3.6207299097198504
肥城市,平原县,1.0729611663019327
肥城市,平度市,3.273275680436114
肥城市,平邑县,1.082504555346491
肥城市,平阴县,0.3373503133575555
肥城市,广饶县,2.1477894014882466
肥城市,庆云县,1.829581720340078
肥城市,张店区,1.463218618710681
肥城市,微山县,1.352454939231856
肥城市,德城区,1.3689491615992389
肥城市,惠民县,1.589827406294964
肥城市,成武县,1.4266045601531354
肥城市,招远市,3.8484446240039394
肥城市,文登区,5.3888981737196335
肥城市,新泰市,0.91434944593459
肥城市,无棣县,1.8585305695541607
肥城市,昌乐县,2.2618406155442985
肥城市,昌邑市,2.779914955275651
肥城市,曲阜市,0.5772257889471301
肥城市,曹县,1.7475154084123123
肥城市,李沧区,3.692373978926287
肥城市,栖霞市,4.354363606898238
肥城市,桓台县,1.5486078630596252
肥城市,梁山县,0.7068889531982598
肥城市,槐荫区,0.5978255781103805
肥城市,武城县,1.2934447867317045
肥城市,汶上县,0.44360616596932717
肥城市,沂南县,1.8151725373734973
肥城市,沂水县,1.917013793752449
肥城市,沂源县,1.480250453129563
肥城市,河东区,2.0208353190923813
肥城市,河口区,2.653206651026958
肥城市,沾化区,2.1210801163725708
肥城市,泗水县,0.699181994418077
肥城市,泰山区,0.4824193164968533
肥城市,济阳区,1.0007961141012887
肥城市,海阳市,4.4846997360801035
肥城市,淄川区,1.3447124244331952
肥城市,滕州市,1.1036896033858832
肥城市,滨城区,1.8158130910411783
肥城市,潍城区,2.3730955073764544
肥城市,牟平区,4.948409561210727
肥城市,牡丹区,1.5680313606410952
肥城市,环翠区,5.558268583314905
肥城市,福山区,4.672344939711067
肥城市,禹城市,0.8509337880277446
肥城市,章丘区,1.0059755414342109
肥城市,罗庄区,1.9022808845338313
肥城市,肥城市,0.1
肥城市,胶州市,3.197812825759323
肥城市,芝罘区,4.8398665988209535
肥城市,茌平区,0.6791528365799601
肥城市,荣成市,5.790228866015936
肥城市,莒南县,2.2942668659727623
肥城市,莒县,2.1645977246543158
肥城市,莘县,1.0734535560179699
肥城市,莱山区,4.899696568390415
肥城市,莱州市,3.3895191130125135
肥城市,莱芜区,0.948247793933272
肥城市,莱西市,3.777590124522373
肥城市,莱阳市,4.092309599161426
肥城市,蒙阴县,1.2705239642172903
肥城市,蓬莱区,4.406919412337458
肥城市,薛城区,1.408486532912584
肥城市,诸城市,2.6293822292325717
肥城市,费县,1.4933327946686683
肥城市,邹城市,0.7362247401411128
肥城市,邹平市,1.2624968486446257
肥城市,郓城县,0.9379990581965374
肥城市,郯城县,2.2075965045877397
肥城市,鄄城县,1.3388781877377318
肥城市,金乡县,1.1183076917850547
肥城市,钢城区,1.0759315195296555
肥城市,长清区,0.4524346855191483
肥城市,阳信县,1.7549857092081724
肥城市,阳谷县,0.9445395087446306
肥城市,青州市,1.8338583478291828
肥城市,高唐县,0.9163423075892067
肥城市,高密市,3.00510662367763
肥城市,高青县,2.337644382675488
肥城市,鱼台县,1.10816809561341
肥城市,黄岛区,3.547072230131203
肥城市,齐河县,0.6184778828405231
肥城市,龙口市,4.041657108684852
胶州市,东平县,3.584868482260065
胶州市,东昌府区,3.9612133421937434
胶州市,东明县,4.935468444499151
胶州市,东港区,0.9514260698295496
胶州市,东营区,1.7713828070591882
胶州市,东阿县,3.683718683655739
胶州市,临朐县,1.3994142200937407
胶州市,临沭县,1.8484441967181553
胶州市,临淄区,1.7157109632155692
胶州市,临清市,4.244593000219158
胶州市,临邑县,3.20321467506057
胶州市,乐陵市,3.119648976561709
胶州市,乳山市,1.7292856626372968
胶州市,五莲县,0.8800547966080785
胶州市,任城区,3.441295895533054
胶州市,兖州区,3.1722357686325586
胶州市,兰山区,1.97696084666172
胶州市,兰陵县,2.341376224579513
胶州市,冠县,4.493607058216723
胶州市,利津县,1.9642272128163423
胶州市,单县,4.110882272149966
胶州市,博兴县,2.0063061008460563
胶州市,博山区,2.0863737665833093
胶州市,即墨区,0.6679900239242048
胶州市,历下区,2.8833631192981466
胶州市,历城区,2.8974503521700976
胶州市,台儿庄区,2.7719586408673225
胶州市,周村区,2.1334189646626993
胶州市,商河县,2.924203381507058
胶州市,嘉祥县,3.6864391490325676
胶州市,坊子区,0.7708299518250457
胶州市,垦利区,1.8432319331662521
胶州市,城阳区,0.4198231954750198
胶州市,夏津县,3.9870568143130503
胶州市,天桥区,2.9733814033409987
胶州市,奎文区,0.8901124724977714
胶州市,宁津县,3.4735237394897855
胶州市,宁阳县,3.0041221358981702
胶州市,安丘市,0.8303275198409666
胶州市,定陶区,4.514981487109508
胶州市,寒亭区,0.9989751280328237
胶州市,寿光市,1.3055005601602887
胶州市,山亭区,2.725539443690617
胶州市,岚山区,1.2865851484670665
胶州市,岱岳区,2.5356410184539295
胶州市,峄城区,2.769229315488367
胶州市,崂山区,0.635601040611813
胶州市,巨野县,3.9303401004070024
胶州市,市中区,2.9598250366408703
胶州市,市北区,0.4996279678231762
胶州市,市南区,0.4645863115885444
